"id_penjualan","tanggal","produk","jumlah_terjual"
"1","2024-01-01 00:00:00","Produk_1","156.81"
"2","2024-01-02 00:00:00","Produk_2","223.26"
"3","2024-01-03 00:00:00","Produk_3","227.31"
"4","2024-01-04 00:00:00","Produk_4","125.82"
"5","2024-01-05 00:00:00","Produk_5","237.4"
"6","2024-01-06 00:00:00","Produk_1","124.44"
"7","2024-01-07 00:00:00","Produk_2","248.47"
"8","2024-01-08 00:00:00","Produk_3","35.02"
"9","2024-01-09 00:00:00","Produk_4","48.5"
"10","2024-01-10 00:00:00","Produk_5","143.08"
"11","2024-01-11 00:00:00","Produk_1","173.36"
"12","2024-01-12 00:00:00","Produk_2","188.22"
"13","2024-01-13 00:00:00","Produk_3","55.68"
"14","2024-01-14 00:00:00","Produk_4","157.45"
"15","2024-01-15 00:00:00","Produk_5","224.82"
"16","2024-01-16 00:00:00","Produk_1","236.04"
"17","2024-01-17 00:00:00","Produk_2","130.07"
"18","2024-01-18 00:00:00","Produk_3","202.02"
"19","2024-01-19 00:00:00","Produk_4","186.24"
"20","2024-01-20 00:00:00","Produk_5","239.82"
